Step,T_CE,T_Acc,T_Res,V_CE,V_Acc,V_Res,E_CE,E_Acc,E_Res,Time
131000,0.07516724127531052,0.9749,48745.0,,,,0.8274266654968262,0.7971,7971.0,6801.49032497406
131500,0.07608908608675002,0.97566,48783.0,,,,0.8529637241363526,0.7931,7931.0,6827.564492940903
132000,0.07533144781589508,0.97582,48791.0,,,,0.8315444585800171,0.7966,7966.0,6853.573208093643
132500,0.07591571091651916,0.97546,48773.0,,,,0.8325705127716064,0.7953,7953.0,6879.609427928925
133000,0.07582533130526542,0.97588,48794.0,,,,0.8102472145080566,0.7996,7996.0,6905.667736053467
133500,0.07596818929910659,0.97458,48729.0,,,,0.8068941368103028,0.7987,7987.0,6931.694833040237
134000,0.07116182433247566,0.97684,48842.0,,,,0.8586063571929932,0.7904,7904.0,6957.710360050201
134500,0.07126507039308548,0.97582,48791.0,,,,0.8428173496246338,0.7952,7952.0,6983.851094007492
135000,0.06909098394989967,0.977,48850.0,,,,0.8629956531524658,0.7965,7965.0,7009.8760459423065
135500,0.06985582775115967,0.97734,48867.0,,,,0.8186538707733154,0.7943,7943.0,7035.905539035797
136000,0.07440290106773377,0.97584,48792.0,,,,0.839252396774292,0.7961,7961.0,7061.922718048096
136500,0.07002136973977088,0.97692,48846.0,,,,0.802113526916504,0.7985,7985.0,7087.939359903336
137000,0.07092486695051194,0.97692,48846.0,,,,0.8421740924835205,0.7982,7982.0,7113.989331007004
137500,0.07066680745899677,0.9766,48830.0,,,,0.7879301082611084,0.8014,8014.0,7140.01576590538
138000,0.07294416525840759,0.97586,48793.0,,,,0.815773473739624,0.7985,7985.0,7166.01942896843
138500,0.07342049219489098,0.97632,48816.0,,,,0.8224384468078614,0.7977,7977.0,7192.040056943893
139000,0.06992080168843269,0.97716,48858.0,,,,0.7927810558319092,0.8059,8059.0,7218.089230060577
139500,0.06863568532586098,0.9773,48865.0,,,,0.8182162731170655,0.796,7960.0,7244.112665891647
140000,0.07179178446531295,0.97678,48839.0,,,,0.8459154022216797,0.7924,7924.0,7270.187885046005
140500,0.0724746790444851,0.97526,48763.0,,,,0.8237063514709473,0.798,7980.0,7296.266215085983
141000,0.06916744994044303,0.97788,48894.0,,,,0.8157981395721435,0.7978,7978.0,7322.3242399692535
141500,0.06826841628313064,0.97806,48903.0,,,,0.8078434917449951,0.804,8040.0,7348.401474952698
142000,0.06939441151738167,0.97772,48886.0,,,,0.8296998569488525,0.801,8010.0,7374.559114933014
142500,0.07274979161739349,0.97642,48821.0,,,,0.8187987010955811,0.7961,7961.0,7400.550756931305
143000,0.06582767193078995,0.97832,48916.0,,,,0.8475772129058838,0.7942,7942.0,7426.636059999466
143500,0.07551384971141815,0.97522,48761.0,,,,0.8057540985107422,0.8001,8001.0,7452.635751008987
144000,0.07164315591812134,0.97652,48826.0,,,,0.8065763065338135,0.7945,7945.0,7478.676929950714
144500,0.0667098586666584,0.97806,48903.0,,,,0.8123815059661865,0.7978,7978.0,7504.834119081497
145000,0.0695743439912796,0.97724,48862.0,,,,0.8543352508544921,0.7952,7952.0,7530.8459050655365
145500,0.0680502372097969,0.97722,48861.0,,,,0.8601533840179444,0.794,7940.0,7556.820348978043
146000,0.07007994375705719,0.97668,48834.0,,,,0.8084408889770508,0.8013,8013.0,7582.879905939102
146500,0.06736226438105106,0.97744,48872.0,,,,0.8409566146850586,0.7964,7964.0,7608.971138000488
147000,0.06848685730099678,0.978,48900.0,,,,0.8223903884887696,0.7984,7984.0,7635.000602006912
147500,0.0666734031033516,0.97778,48889.0,,,,0.8117174800872803,0.7983,7983.0,7661.051297903061
148000,0.06578162294626236,0.97782,48891.0,,,,0.8481810409545898,0.7992,7992.0,7687.086827039719
148500,0.06779592993617058,0.97808,48904.0,,,,0.816087296295166,0.796,7960.0,7713.1942439079285
149000,0.07043061922550202,0.97658,48829.0,,,,0.8203813159942627,0.8001,8001.0,7739.259602069855
149500,0.07014101967811584,0.97692,48846.0,,,,0.826508158493042,0.7977,7977.0,7765.257006883621
150000,0.06888252190053464,0.9781,48905.0,,,,0.821016695022583,0.7967,7967.0,7791.3203320503235
150500,0.06898768722772598,0.97712,48856.0,,,,0.8228171239852905,0.7961,7961.0,7817.360287904739
151000,0.06945477363348007,0.97734,48867.0,,,,0.825841058731079,0.7968,7968.0,7843.393960952759
151500,0.06429559888243676,0.97926,48963.0,,,,0.8468284774780274,0.799,7990.0,7869.458004951477
152000,0.07048347104549407,0.97678,48839.0,,,,0.832656914138794,0.7951,7951.0,7895.491096019745
152500,0.06883650375008583,0.97748,48874.0,,,,0.8147866886138916,0.7975,7975.0,7921.581760883331
153000,0.06317062635064125,0.97886,48943.0,,,,0.84418151512146,0.7938,7938.0,7947.6355719566345
153500,0.06822263347744942,0.9775,48875.0,,,,0.8453852760314942,0.7933,7933.0,7973.729063987732
154000,0.06580221123933792,0.97848,48924.0,,,,0.8441114143371582,0.7968,7968.0,7999.7539739608765
154500,0.06558848823189735,0.97774,48887.0,,,,0.8430332138061524,0.795,7950.0,8025.848936080933
155000,0.06457820823907852,0.97854,48927.0,,,,0.8024577049255371,0.8035,8035.0,8051.859220027924
155500,0.06629508942365646,0.9783,48915.0,,,,0.821097074508667,0.7948,7948.0,8077.957628965378
156000,0.06504772206306457,0.97864,48932.0,,,,0.8030730567932128,0.7994,7994.0,8104.044029951096
156500,0.06425881939888001,0.97886,48943.0,,,,0.8815747074127197,0.7899,7899.0,8130.137320995331
157000,0.06416378872990608,0.97904,48952.0,,,,0.8315736545562744,0.7978,7978.0,8156.158624887466
157500,0.06391790678501129,0.9793,48965.0,,,,0.843257946395874,0.7935,7935.0,8182.231812953949
158000,0.06652153669476508,0.9784,48920.0,,,,0.8195100151062011,0.7984,7984.0,8208.278681993484
158500,0.06529362721562386,0.97842,48921.0,,,,0.8395348247528076,0.7974,7974.0,8234.354187011719
159000,0.06592721363246441,0.97846,48923.0,,,,0.8224251255035401,0.8007,8007.0,8260.447395086288
159500,0.062383955805301664,0.9794,48970.0,,,,0.8397366886138916,0.7955,7955.0,8286.472193956375
160000,0.0657193233191967,0.9779,48895.0,,,,0.8611255977630615,0.7931,7931.0,8312.56045293808
160500,0.06644582849144935,0.9785,48925.0,,,,0.837593599319458,0.7903,7903.0,8338.588325977325
161000,0.06423613166093826,0.97786,48893.0,,,,0.8294043083190918,0.8026,8026.0,8364.623039960861
161500,0.0658426441514492,0.97914,48957.0,,,,0.8411070419311524,0.7974,7974.0,8390.65844297409
162000,0.061187852606773376,0.98022,49011.0,,,,0.805912564086914,0.8026,8026.0,8416.699110984802
162500,0.06525381464600563,0.97928,48964.0,,,,0.8553760753631592,0.7922,7922.0,8442.800074100494
163000,0.06556038386464119,0.97872,48936.0,,,,0.8163648250579834,0.8024,8024.0,8468.95071387291
163500,0.06067592471003532,0.9794,48970.0,,,,0.8395811618804931,0.7959,7959.0,8494.944437980652
164000,0.06566165045380593,0.9777,48885.0,,,,0.8145557621002197,0.8026,8026.0,8520.945272922516
164500,0.06492739177942276,0.97916,48958.0,,,,0.8295707626342773,0.7987,7987.0,8547.032324075699
165000,0.06273366924643517,0.97976,48988.0,,,,0.8731567001342774,0.7929,7929.0,8573.132709980011
165500,0.0633281395995617,0.97964,48982.0,,,,0.827762601852417,0.7996,7996.0,8599.176687955856
166000,0.06117974873304367,0.9802,49010.0,,,,0.8457366512298584,0.7969,7969.0,8625.269605875015
166500,0.06602237177908421,0.97906,48953.0,,,,0.8139703287124633,0.8009,8009.0,8651.285080909729
167000,0.06453721298575402,0.97984,48992.0,,,,0.8083064727783204,0.7983,7983.0,8677.332145929337
167500,0.062233039182424545,0.97906,48953.0,,,,0.870992850112915,0.7928,7928.0,8703.585285902023
168000,0.062368000878095624,0.97936,48968.0,,,,0.8728238842010498,0.7981,7981.0,8729.575809955597
168500,0.06321993405103683,0.9792,48960.0,,,,0.8383581951141358,0.7973,7973.0,8755.611058950424
169000,0.0651495733243227,0.97828,48914.0,,,,0.8194591346740723,0.7969,7969.0,8781.625205993652
169500,0.05973402217149734,0.98038,49019.0,,,,0.8533182903289795,0.7996,7996.0,8807.69000005722
170000,0.06469606917858124,0.97864,48932.0,,,,0.8287101230621338,0.8049,8049.0,8833.783905029297
170500,0.06368956922650337,0.97964,48982.0,,,,0.8597236473083496,0.7964,7964.0,8859.81008195877
171000,0.06296385932445527,0.9787,48935.0,,,,0.8106559242248536,0.7995,7995.0,8885.829807043076
171500,0.06087167772293091,0.98046,49023.0,,,,0.8195883281707763,0.7946,7946.0,8911.897685050964
172000,0.06268312243819237,0.97966,48983.0,,,,0.8314590358734131,0.7965,7965.0,8937.972797870636
172500,0.06015799738705158,0.98068,49034.0,,,,0.8393294269561767,0.7989,7989.0,8964.035155057907
173000,0.060107974615693095,0.98048,49024.0,,,,0.8398999225616455,0.7952,7952.0,8990.091890096664
173500,0.061223718163967135,0.98018,49009.0,,,,0.8649521469116211,0.7964,7964.0,9016.153533935547
174000,0.05833196731090546,0.98104,49052.0,,,,0.8284405429840088,0.7984,7984.0,9042.157838106155
174500,0.05780327744960785,0.98098,49049.0,,,,0.8598172658920288,0.7908,7908.0,9068.263879060745
175000,0.06417381371736526,0.97876,48938.0,,,,0.8224114486694336,0.7981,7981.0,9094.489804983139
175500,0.062104397740364074,0.97896,48948.0,,,,0.854289045715332,0.7946,7946.0,9120.502254009247
176000,0.06268419345021248,0.97956,48978.0,,,,0.809827258682251,0.8006,8006.0,9146.525938987732
176500,0.06015624402999878,0.98058,49029.0,,,,0.82878286819458,0.7957,7957.0,9172.538606882095
177000,0.06058629721492529,0.9804,49020.0,,,,0.8201578598022461,0.7946,7946.0,9198.614845991135
177500,0.06092641627907753,0.98008,49004.0,,,,0.8781522441864014,0.7967,7967.0,9224.673319101334
178000,0.06087207044005394,0.98074,49037.0,,,,0.8230860252380371,0.7981,7981.0,9250.72504401207
178500,0.06174997645735741,0.98038,49019.0,,,,0.8693748863220215,0.791,7910.0,9276.774614095688
179000,0.06395048559308052,0.97914,48957.0,,,,0.818249670791626,0.7977,7977.0,9302.876486063004
179500,0.058496519795656204,0.98154,49077.0,,,,0.8298644184112549,0.8016,8016.0,9329.013105869293
180000,0.06504652968287468,0.97906,48953.0,,,,0.8103737545013427,0.7966,7966.0,9355.05233001709
180500,0.058881397131085395,0.98128,49064.0,,,,0.8324679103851318,0.7968,7968.0,9381.194561004639
181000,0.060906227501630786,0.97982,48991.0,,,,0.8803738395690918,0.787,7870.0,9407.232985019684
181500,0.05794370979785919,0.9802,49010.0,,,,0.8251796466827392,0.8001,8001.0,9433.340435028076
182000,0.059787410764098166,0.98,49000.0,,,,0.8246867389678955,0.7994,7994.0,9459.394213914871
182500,0.05616608008265495,0.98092,49046.0,,,,0.8262822101593018,0.8021,8021.0,9485.454344034195
183000,0.05749532682180405,0.98098,49049.0,,,,0.85653857421875,0.7928,7928.0,9511.458101987839
183500,0.05914578868150711,0.98076,49038.0,,,,0.8343121131896972,0.7959,7959.0,9537.507289886475
184000,0.0603046038377285,0.98124,49062.0,,,,0.8518789878845214,0.7945,7945.0,9563.571933031082
184500,0.06329643000483513,0.97928,48964.0,,,,0.8309385177612305,0.7983,7983.0,9589.610569000244
185000,0.05935443571805954,0.98096,49048.0,,,,0.8307477443695068,0.7954,7954.0,9615.69970202446
185500,0.05810707941055298,0.9813,49065.0,,,,0.8309541271209717,0.7992,7992.0,9641.70900797844
186000,0.06128570898413658,0.97976,48988.0,,,,0.7986968654632568,0.7982,7982.0,9667.754666090012
186500,0.055350037550926205,0.98158,49079.0,,,,0.8355152481079101,0.7972,7972.0,9693.832659959793
187000,0.056591915624141696,0.98134,49067.0,,,,0.8696860036849976,0.7915,7915.0,9719.937118053436
187500,0.05920592236042023,0.98024,49012.0,,,,0.823605252456665,0.7981,7981.0,9745.955528020859
188000,0.060221249381303785,0.98058,49029.0,,,,0.8504367198944092,0.7964,7964.0,9772.002598047256
188500,0.05885106591820717,0.98092,49046.0,,,,0.8491832889556885,0.7967,7967.0,9798.085582017899
189000,0.060988839048147205,0.98026,49013.0,,,,0.8074613800048828,0.7997,7997.0,9824.126401901245
189500,0.05688018816828728,0.98172,49086.0,,,,0.8440657474517822,0.7953,7953.0,9850.220869064331
190000,0.0635993703520298,0.97904,48952.0,,,,0.8179608005523682,0.798,7980.0,9876.292051076889
190500,0.05566700112700462,0.98128,49064.0,,,,0.8481939228057861,0.7955,7955.0,9902.385169029236
191000,0.056036082553863525,0.98162,49081.0,,,,0.8309533138275147,0.7995,7995.0,9928.405843019485
191500,0.05518746329009533,0.98156,49078.0,,,,0.8603956741333008,0.7923,7923.0,9954.46820306778
192000,0.057022811576128006,0.9809,49045.0,,,,0.8379429191589356,0.7951,7951.0,9980.642803907394
192500,0.05596820527017116,0.9815,49075.0,,,,0.855409725189209,0.7917,7917.0,10006.631893873215
193000,0.05987063599139452,0.98122,49061.0,,,,0.853854097366333,0.7924,7924.0,10032.737446069717
193500,0.05714469994783401,0.98096,49048.0,,,,0.8389334186553955,0.7966,7966.0,10058.81816291809
194000,0.05508160772204399,0.98158,49079.0,,,,0.8596929134368897,0.7922,7922.0,10084.864681959152
194500,0.05628749673038721,0.98196,49098.0,,,,0.8270541069030761,0.7996,7996.0,10110.978766918182
195000,0.05865523898243904,0.98068,49034.0,,,,0.897311251449585,0.7903,7903.0,10137.07077407837
195500,0.05617756565093994,0.98278,49139.0,,,,0.8379621639251709,0.8008,8008.0,10163.12974691391
196000,0.055862720855474474,0.9818,49090.0,,,,0.867580704498291,0.791,7910.0,10189.197879076004
196500,0.05893153744220734,0.9811,49055.0,,,,0.8237508968353271,0.7929,7929.0,10215.26358795166
197000,0.053262776898145674,0.9826,49130.0,,,,0.8698502895355225,0.7933,7933.0,10241.391041994095
197500,0.057486048761606214,0.98138,49069.0,,,,0.8434259132385253,0.7955,7955.0,10267.423638105392
198000,0.054924430472850796,0.98192,49096.0,,,,0.8456769546508789,0.792,7920.0,10293.470970869064
198500,0.05403172886192799,0.98314,49157.0,,,,0.8430788017272949,0.7903,7903.0,10319.547754049301
199000,0.0555710709309578,0.98174,49087.0,,,,0.8441199237823487,0.7968,7968.0,10345.611340045929
199500,0.0590081118530035,0.98112,49056.0,,,,0.8338832330703735,0.7953,7953.0,10371.71201300621
200000,0.05668287597537041,0.98188,49094.0,,,,0.8420689350128174,0.7941,7941.0,10397.723175048828
200500,0.05309083757579327,0.98254,49127.0,,,,0.8434536888122559,0.7956,7956.0,10423.843921899796
201000,0.05890606813192367,0.98038,49019.0,,,,0.813577798461914,0.7973,7973.0,10449.919188976288
201500,0.05501720740973949,0.98218,49109.0,,,,0.8953976104736329,0.7886,7886.0,10475.952476978302
202000,0.05572644352197647,0.9814,49070.0,,,,0.8392745681762696,0.7966,7966.0,10502.144666910172
202500,0.05808460420966148,0.98098,49049.0,,,,0.8493669281005859,0.7982,7982.0,10528.230622053146
203000,0.059892886698246,0.9802,49010.0,,,,0.8316609203338623,0.8001,8001.0,10554.366770029068
203500,0.05507298009991646,0.98222,49111.0,,,,0.8592723712921143,0.792,7920.0,10580.39317393303
204000,0.055681427371501925,0.98196,49098.0,,,,0.8338444484710693,0.7953,7953.0,10606.525405883789
204500,0.05422452179312706,0.98226,49113.0,,,,0.916714552307129,0.789,7890.0,10632.769721984863
205000,0.05592890045404434,0.98234,49117.0,,,,0.8821981895446778,0.7871,7871.0,10678.611257076263
205500,0.05495368953466415,0.98186,49093.0,,,,0.8404165046691895,0.7972,7972.0,10733.989490032196
206000,0.056303866060972214,0.98142,49071.0,,,,0.832607795715332,0.7949,7949.0,10789.388994932175
206500,0.05776695414364338,0.98132,49066.0,,,,0.8475282146453857,0.7918,7918.0,10844.754386901855
207000,0.057658946597576144,0.9818,49090.0,,,,0.8467091194152832,0.7927,7927.0,10900.0764169693
207500,0.05633989802420139,0.98198,49099.0,,,,0.8537794094085693,0.7961,7961.0,10955.558125972748
208000,0.055534794476032254,0.98174,49087.0,,,,0.8596577136993409,0.794,7940.0,11010.982127904892
208500,0.05680996159791946,0.9823,49115.0,,,,0.8235947052001953,0.7974,7974.0,11066.415276050568
209000,0.051866700811386106,0.9836,49180.0,,,,0.851284451675415,0.7925,7925.0,11121.761004924774
209500,0.053333807364702224,0.98262,49131.0,,,,0.8360456695556641,0.798,7980.0,11177.126120090485
210000,0.052479474852085116,0.98226,49113.0,,,,0.8774281593322754,0.7941,7941.0,11232.434577941895
210500,0.05811775387406349,0.98064,49032.0,,,,0.8462616146087647,0.7939,7939.0,11287.804326057434
211000,0.057532686406373976,0.98124,49062.0,,,,0.8569004753112793,0.7963,7963.0,11343.406378030777
211500,0.054756324145793914,0.98224,49112.0,,,,0.8477230949401855,0.7946,7946.0,11398.672198057175
212000,0.0535200826716423,0.98212,49106.0,,,,0.8299255565643311,0.8004,8004.0,11454.122592926025
212500,0.05703113284289837,0.98048,49024.0,,,,0.8812969482421875,0.7858,7858.0,11509.479053020477
213000,0.0526357707542181,0.98286,49143.0,,,,0.8493328018188476,0.7912,7912.0,11565.08399105072
213500,0.05349915080487728,0.9829,49145.0,,,,0.8764229335784912,0.7913,7913.0,11620.658874034882
214000,0.05210540107488632,0.98322,49161.0,,,,0.8654988822937012,0.7913,7913.0,11675.961004972458
214500,0.05310127613902092,0.98234,49117.0,,,,0.8648495155334472,0.7902,7902.0,11731.44219994545
215000,0.05391637621462345,0.98224,49112.0,,,,0.8639342914581298,0.7899,7899.0,11786.787185907364
215500,0.05583559282541275,0.98116,49058.0,,,,0.8461422428131103,0.7942,7942.0,11842.147115945816
216000,0.053400540604591366,0.98206,49103.0,,,,0.8639493225097656,0.7954,7954.0,11897.52145910263
216500,0.05141345426261425,0.98316,49158.0,,,,0.8459115653991699,0.8006,8006.0,11952.993525028229
217000,0.05155674158155918,0.98328,49164.0,,,,0.8435451736450196,0.8001,8001.0,12008.26812505722
217500,0.05104257533788681,0.98358,49179.0,,,,0.843490002822876,0.7976,7976.0,12063.66772699356
218000,0.05251539300680161,0.9828,49140.0,,,,0.8286899536132812,0.7964,7964.0,12119.009831905365
218500,0.055125496999025345,0.98168,49084.0,,,,0.8382773159027099,0.7991,7991.0,12174.404021024704
219000,0.053544453867077825,0.98244,49122.0,,,,0.8698842041015625,0.7893,7893.0,12229.724390983582
219500,0.05291153418660164,0.9834,49170.0,,,,0.895474652481079,0.7936,7936.0,12285.067440986633
220000,0.05412313207626343,0.98274,49137.0,,,,0.8540826469421386,0.7961,7961.0,12340.448359966278
220500,0.05331025886178017,0.98246,49123.0,,,,0.887713372039795,0.7892,7892.0,12395.875434875488
221000,0.05401766172885895,0.98238,49119.0,,,,0.8489172718048096,0.794,7940.0,12451.214251041412
221500,0.05040928545355797,0.98348,49174.0,,,,0.8471238346099853,0.797,7970.0,12506.64020895958
222000,0.054722914383411404,0.98184,49092.0,,,,0.8413563674926757,0.7939,7939.0,12562.101631879807
222500,0.05055131241440773,0.98352,49176.0,,,,0.8594934631347656,0.7949,7949.0,12617.594497919083
223000,0.053296809593439104,0.98272,49136.0,,,,0.8855586853027344,0.797,7970.0,12672.832211017609
223500,0.05183126856923103,0.9828,49140.0,,,,0.8645392692565917,0.7958,7958.0,12728.212986946106
224000,0.05234712965130806,0.9821,49105.0,,,,0.8830980442047119,0.7938,7938.0,12783.665750980377
224500,0.052820114748477934,0.98256,49128.0,,,,0.8717139354705811,0.7922,7922.0,12839.15789103508
225000,0.0558026946747303,0.98104,49052.0,,,,0.8719910869598388,0.7882,7882.0,12894.511101007462
225500,0.05523174439549446,0.98168,49084.0,,,,0.8730847282409668,0.791,7910.0,12949.854149103165
226000,0.05435638536810875,0.98228,49114.0,,,,0.8680113986968994,0.7897,7897.0,13005.184931993484
226500,0.054282724746465685,0.98184,49092.0,,,,0.8645708599090576,0.7926,7926.0,13060.422230005264
227000,0.05680418163239956,0.9815,49075.0,,,,0.8649312343597412,0.7925,7925.0,13115.881922960281
227500,0.05392297830462456,0.9821,49105.0,,,,0.8477855953216553,0.7943,7943.0,13171.205738067627
228000,0.05311722429692745,0.98344,49172.0,,,,0.8259285987854004,0.8014,8014.0,13226.635780096054
228500,0.05364598644256592,0.98242,49121.0,,,,0.897732158279419,0.787,7870.0,13281.990411996841
229000,0.052471883074045184,0.98278,49139.0,,,,0.8688855567932129,0.7957,7957.0,13337.558177947998
229500,0.050701779421567915,0.98362,49181.0,,,,0.8406304309844971,0.7985,7985.0,13392.91256904602
230000,0.05064647295236588,0.98384,49192.0,,,,0.8566307117462159,0.7958,7958.0,13448.346154928207
230500,0.05159218175828457,0.98276,49138.0,,,,0.8413558368682861,0.7992,7992.0,13503.66292309761
231000,0.04783765463888645,0.98476,49238.0,,,,0.8719756042480469,0.7963,7963.0,13559.114085912704
231500,0.05245539297819138,0.983,49150.0,,,,0.8444732898712158,0.7961,7961.0,13614.44578409195
232000,0.052654983794093134,0.98312,49156.0,,,,0.8469414405822754,0.7953,7953.0,13669.811479091644
232500,0.05068624757170677,0.98354,49177.0,,,,0.8799269485473633,0.7901,7901.0,13725.348839044571
233000,0.051102621034383774,0.98292,49146.0,,,,0.8756641380310058,0.791,7910.0,13780.796845912933
233500,0.055055340767502785,0.98192,49096.0,,,,0.8563109188079834,0.7972,7972.0,13836.230593919754
234000,0.04881947513103485,0.98416,49208.0,,,,0.8874854770660401,0.7874,7874.0,13891.62599492073
234500,0.05307737618386745,0.9825,49125.0,,,,0.8759921924591064,0.7916,7916.0,13946.962387084961
235000,0.04883764933079481,0.9836,49180.0,,,,0.8532045616149903,0.7966,7966.0,14002.43698501587
235500,0.050306208915114406,0.98358,49179.0,,,,0.8545542915344239,0.7988,7988.0,14057.937684059143
236000,0.05175024214863777,0.98312,49156.0,,,,0.8612565250396729,0.7918,7918.0,14113.398576021194
236500,0.049642478543519976,0.9835,49175.0,,,,0.8757710926055908,0.792,7920.0,14168.850715875626
237000,0.05085018721818924,0.9833,49165.0,,,,0.8328659832000732,0.7983,7983.0,14224.28593802452
237500,0.0514479398059845,0.98296,49148.0,,,,0.8797819061279297,0.7931,7931.0,14279.725975036621
238000,0.05233183233976364,0.98292,49146.0,,,,0.8709551654815674,0.7934,7934.0,14335.237217903137
238500,0.051679069496393205,0.98268,49134.0,,,,0.8347583026885986,0.7978,7978.0,14390.745594978333
239000,0.051243847270011904,0.98356,49178.0,,,,0.8285787288665771,0.8032,8032.0,14446.094583034515
239500,0.04949022938191891,0.9842,49210.0,,,,0.9013851665496826,0.7887,7887.0,14501.472836971283
240000,0.050255414608716964,0.9831,49155.0,,,,0.8358937843322753,0.7992,7992.0,14556.774875879288
240500,0.0504932150387764,0.9838,49190.0,,,,0.8571818027496337,0.7946,7946.0,14612.252470970154
241000,0.05023152454435825,0.98314,49157.0,,,,0.8503444379806518,0.7918,7918.0,14667.64415192604
241500,0.051135076870322226,0.98342,49171.0,,,,0.8687058612823486,0.7884,7884.0,14723.11836695671
242000,0.05183093503117561,0.98322,49161.0,,,,0.8347205081939697,0.7963,7963.0,14778.449553966522
242500,0.04881056066513061,0.9837,49185.0,,,,0.8335027698516846,0.8002,8002.0,14833.963479042053
243000,0.050898995327949524,0.98332,49166.0,,,,0.8511123252868652,0.7955,7955.0,14889.436130046844
243500,0.050616953440308574,0.98394,49197.0,,,,0.8719487377166748,0.792,7920.0,14944.81812095642
244000,0.05040262137413025,0.98346,49173.0,,,,0.8411832508087158,0.7942,7942.0,15000.154036998749
244500,0.048785394582152364,0.98394,49197.0,,,,0.843932901763916,0.7935,7935.0,15055.560271978378
245000,0.051747400448918346,0.98236,49118.0,,,,0.8543551986694335,0.7922,7922.0,15110.913367033005
245500,0.05122726702213287,0.98276,49138.0,,,,0.8493335193634033,0.7948,7948.0,15166.216320991516
246000,0.05202083963632584,0.98354,49177.0,,,,0.8918768356323242,0.7884,7884.0,15221.85018491745
246500,0.052766003540754315,0.98296,49148.0,,,,0.8481216247558594,0.7951,7951.0,15277.19042301178
247000,0.04785156592845917,0.98474,49237.0,,,,0.8399902591705323,0.7948,7948.0,15332.653975009918
247500,0.051131572128534315,0.98338,49169.0,,,,0.8819453647613525,0.788,7880.0,15388.2818069458
248000,0.05077926278591156,0.98376,49188.0,,,,0.8716133018493653,0.7889,7889.0,15443.680519104004
248500,0.0479305386942625,0.98406,49203.0,,,,0.873282211303711,0.793,7930.0,15499.131834030151
249000,0.048234794815778734,0.98406,49203.0,,,,0.8694492408752441,0.7894,7894.0,15554.603271007538
249500,0.048980328792333605,0.98386,49193.0,,,,0.8760377891540527,0.792,7920.0,15610.077676057816
250000,0.04844132775604725,0.98424,49212.0,,,,0.8656094474792481,0.7914,7914.0,15665.4802339077
250500,0.05136376710474491,0.98324,49162.0,,,,0.8666821399688721,0.7922,7922.0,15720.97354388237
251000,0.0524794138276577,0.98226,49113.0,,,,0.8727376495361329,0.7906,7906.0,15776.370608091354
251500,0.04963708834290505,0.98392,49196.0,,,,0.8804253868103027,0.7942,7942.0,15831.740396022797
252000,0.05091432392537594,0.98312,49156.0,,,,0.8584495792388916,0.7981,7981.0,15887.151967048645
252500,0.04707177241683006,0.98468,49234.0,,,,0.8513515144348145,0.7953,7953.0,15942.739516019821
253000,0.05139772686481476,0.98324,49162.0,,,,0.8639621147155762,0.7925,7925.0,15998.188769102097
253500,0.049592055341005324,0.98398,49199.0,,,,0.8715352420806884,0.7943,7943.0,16053.576438903809
254000,0.05173890013337135,0.98284,49142.0,,,,0.8713340839385987,0.7902,7902.0,16109.085033893585
254500,0.045784982470273974,0.98478,49239.0,,,,0.8432808265686035,0.7982,7982.0,16164.500828027725
255000,0.051490537497997285,0.98322,49161.0,,,,0.8651080303192139,0.7899,7899.0,16219.921869039536
255500,0.049570765296816824,0.98424,49212.0,,,,0.8525620487213135,0.7913,7913.0,16275.599137067795
256000,0.05237440213143826,0.98384,49192.0,,,,0.8455675712585449,0.7943,7943.0,16331.089715003967
256500,0.04598384840965271,0.98484,49242.0,,,,0.8861965930938721,0.7892,7892.0,16386.483319997787
257000,0.04960479576349258,0.98336,49168.0,,,,0.8622728992462159,0.7937,7937.0,16441.948581933975
257500,0.050448075941205026,0.98292,49146.0,,,,0.844732808303833,0.7951,7951.0,16497.4915060997
258000,0.04744943894028664,0.9844,49220.0,,,,0.8590930332183838,0.7932,7932.0,16552.929995059967
258500,0.05021265137195587,0.98362,49181.0,,,,0.8724700359344483,0.7901,7901.0,16608.30279302597
259000,0.047026439545750615,0.98408,49204.0,,,,0.8944700595855712,0.7893,7893.0,16663.820563077927
259500,0.046779399632811546,0.98502,49251.0,,,,0.8522132820129394,0.7938,7938.0,16719.23186302185
260000,0.050046689707636836,0.9838,49190.0,,,,0.8718877716064453,0.7925,7925.0,16774.736650943756
260500,0.04707525440216064,0.98436,49218.0,,,,0.8564814071655273,0.7955,7955.0,16830.168157100677
261000,0.04968635661125183,0.98364,49182.0,,,,0.872057405090332,0.7935,7935.0,16885.717691898346
261500,0.04887609042525291,0.98396,49198.0,,,,0.8324722557067871,0.7981,7981.0,16941.157413959503
262000,0.04989772473156452,0.98364,49182.0,,,,0.8500393249511718,0.7932,7932.0,16996.452281951904
262500,0.05008943230986595,0.98294,49147.0,,,,0.8819722019195556,0.792,7920.0,17051.868505954742
263000,0.04918433379411698,0.98344,49172.0,,,,0.8703264598846435,0.7904,7904.0,17107.191515922546
263500,0.0494397222661972,0.9836,49180.0,,,,0.8515903842926026,0.792,7920.0,17162.69599199295
264000,0.04989573014140129,0.98392,49196.0,,,,0.8457254554748536,0.7949,7949.0,17218.097769021988
264500,0.04622529294908047,0.98468,49234.0,,,,0.8723392116546631,0.793,7930.0,17273.564481019974
265000,0.05164964539527893,0.98308,49154.0,,,,0.8779558795928956,0.7887,7887.0,17328.904947042465
