Step,T_CE,T_Acc,T_Res,V_CE,V_Acc,V_Res,E_CE,E_Acc,E_Res,Time
516500,0.011982841029167175,0.99984,49992.0,0.06343436512947083,0.9815,9815.0,0.055655384576320646,0.9819,9819.0,41855.93478512764
517000,0.011982840950489045,0.99984,49992.0,0.06343436490297318,0.9815,9815.0,0.055655384123325345,0.9819,9819.0,41894.766078948975
517500,0.011982840970158577,0.99984,49992.0,0.06343436467647552,0.9815,9815.0,0.05565538483262062,0.9819,9819.0,41933.55761003494
518000,0.011982841002941131,0.99984,49992.0,0.06343436444401741,0.9815,9815.0,0.05565538417100906,0.9819,9819.0,41972.4007461071
518500,0.011982840999960899,0.99984,49992.0,0.06343436453342438,0.9815,9815.0,0.05565538427829742,0.9819,9819.0,42011.194590091705
519000,0.011982841027379036,0.99984,49992.0,0.06343436385095119,0.9815,9815.0,0.05565538455247879,0.9819,9819.0,42050.00539398193
519500,0.01198284101486206,0.99984,49992.0,0.06343436378836632,0.9815,9815.0,0.05565538474321365,0.9819,9819.0,42088.82937812805
520000,0.011982841032147407,0.99984,49992.0,0.06343436486124993,0.9815,9815.0,0.05565538427829742,0.9819,9819.0,42127.69064307213
520500,0.011982840958237649,0.99984,49992.0,0.06343436498641968,0.9815,9815.0,0.055655384123325345,0.9819,9819.0,42167.09781217575
521000,0.011982840968966483,0.99984,49992.0,0.06343436492681503,0.9815,9815.0,0.05565538421273231,0.9819,9819.0,42205.83068013191
521500,0.011982840991020203,0.99984,49992.0,0.06343436449766159,0.9815,9815.0,0.05565538456439972,0.9819,9819.0,42244.477842092514
522000,0.011982841014266015,0.99984,49992.0,0.06343436482548713,0.9815,9815.0,0.05565538504123688,0.9819,9819.0,42283.13488197327
522500,0.011982841017842293,0.99984,49992.0,0.06343436447381973,0.9815,9815.0,0.05565538535714149,0.9819,9819.0,42321.813204050064
523000,0.011982841025590897,0.99984,49992.0,0.0634343643128872,0.9815,9815.0,0.05565538440346718,0.9819,9819.0,42360.44055604935
523500,0.011982840957045555,0.99984,49992.0,0.06343436433076859,0.9815,9815.0,0.055655384576320646,0.9819,9819.0,42399.06890916824
524000,0.011982841000556946,0.99984,49992.0,0.06343436473608018,0.9815,9815.0,0.0556553846180439,0.9819,9819.0,42437.69696307182
524500,0.011982840957641601,0.99984,49992.0,0.06343436431884765,0.9815,9815.0,0.05565538449883461,0.9819,9819.0,42476.35131907463
525000,0.01198284098148346,0.99984,49992.0,0.06343436410427093,0.9815,9815.0,0.0556553838968277,0.9819,9819.0,42514.98265194893
525500,0.01198284100174904,0.99984,49992.0,0.06343436420559884,0.9815,9815.0,0.05565538438558579,0.9819,9819.0,42553.60417509079
526000,0.011982840952277184,0.99984,49992.0,0.06343436467647552,0.9815,9815.0,0.05565538481473923,0.9819,9819.0,42592.236309051514
526500,0.011982840985059738,0.99984,49992.0,0.06343436442613602,0.9815,9815.0,0.055655384695529934,0.9819,9819.0,42630.90747308731
527000,0.011982840982079506,0.99984,49992.0,0.06343436504602432,0.9815,9815.0,0.055655384576320646,0.9819,9819.0,42669.54753613472
527500,0.011982841005325318,0.99984,49992.0,0.06343436449766159,0.9815,9815.0,0.05565538440942764,0.9819,9819.0,42708.12048602104
528000,0.011982841037511826,0.99984,49992.0,0.06343436536192894,0.9815,9815.0,0.055655383956432346,0.9819,9819.0,42746.72742700577
528500,0.011982840999960899,0.99984,49992.0,0.06343436490297318,0.9815,9815.0,0.055655384147167204,0.9819,9819.0,42785.343729019165
529000,0.011982840954065323,0.99984,49992.0,0.06343436464071274,0.9815,9815.0,0.05565538446903229,0.9819,9819.0,42824.00866103172
529500,0.011982840983867645,0.99984,49992.0,0.06343436433076859,0.9815,9815.0,0.0556553844511509,0.9819,9819.0,42862.66558408737
530000,0.01198284099817276,0.99984,49992.0,0.06343436417579651,0.9815,9815.0,0.05565538472235203,0.9819,9819.0,42901.312196969986
530500,0.011982840973734856,0.99984,49992.0,0.06343436431884765,0.9815,9815.0,0.055655384969711306,0.9819,9819.0,42940.466734170914
531000,0.011982840999960899,0.99984,49992.0,0.06343436477184296,0.9815,9815.0,0.05565538449883461,0.9819,9819.0,42979.06278514862
531500,0.011982840985655784,0.99984,49992.0,0.06343436512351036,0.9815,9815.0,0.055655384111404416,0.9819,9819.0,43017.723706007004
532000,0.011982840986847878,0.99984,49992.0,0.06343436504602432,0.9815,9815.0,0.055655384534597396,0.9819,9819.0,43056.34984111786
532500,0.011982841007709502,0.99984,49992.0,0.06343436440229416,0.9815,9815.0,0.05565538493990898,0.9819,9819.0,43094.97215604782
533000,0.011982841020226478,0.99984,49992.0,0.0634343645632267,0.9815,9815.0,0.055655384823679925,0.9819,9819.0,43133.621806144714
533500,0.011982841009497643,0.99984,49992.0,0.06343436416387559,0.9815,9815.0,0.05565538474917412,0.9819,9819.0,43172.29149007797
534000,0.011982841017842293,0.99984,49992.0,0.0634343646287918,0.9815,9815.0,0.0556553838968277,0.9819,9819.0,43210.959354162216
534500,0.011982841019630432,0.99984,49992.0,0.06343436319828033,0.9815,9815.0,0.05565538430213928,0.9819,9819.0,43249.64393210411
535000,0.01198284099817276,0.99984,49992.0,0.06343436381816864,0.9815,9815.0,0.055655384159088134,0.9819,9819.0,43288.288674116135
535500,0.011982840954065323,0.99984,49992.0,0.06343436410427093,0.9815,9815.0,0.055655384105443954,0.9819,9819.0,43326.928622961044
536000,0.011982840992212295,0.99984,49992.0,0.06343436467051507,0.9815,9815.0,0.055655384534597396,0.9819,9819.0,43365.54432606697
536500,0.011982840973138809,0.99984,49992.0,0.06343436410427093,0.9815,9815.0,0.05565538553595543,0.9819,9819.0,43404.18649816513
537000,0.01198284099638462,0.99984,49992.0,0.06343436357975006,0.9815,9815.0,0.05565538456439972,0.9819,9819.0,43442.81428313255
537500,0.011982840994596481,0.99984,49992.0,0.06343436433672905,0.9815,9815.0,0.05565538465976715,0.9819,9819.0,43481.448018074036
538000,0.011982840999960899,0.99984,49992.0,0.06343436430096626,0.9815,9815.0,0.055655384546518326,0.9819,9819.0,43520.05981516838
538500,0.011982840971946716,0.99984,49992.0,0.06343436438441276,0.9815,9815.0,0.055655384612083435,0.9819,9819.0,43558.77792596817
539000,0.011982841008901596,0.99984,49992.0,0.06343436449170113,0.9815,9815.0,0.055655384641885755,0.9819,9819.0,43597.369655132294
539500,0.011982840985655784,0.99984,49992.0,0.06343436448574066,0.9815,9815.0,0.05565538481473923,0.9819,9819.0,43635.979784965515
540000,0.011982840942740441,0.99984,49992.0,0.06343436434268951,0.9815,9815.0,0.05565538471341133,0.9819,9819.0,43674.76885795593
540500,0.011982841023802758,0.99984,49992.0,0.06343436472415924,0.9815,9815.0,0.05565538389086723,0.9819,9819.0,43713.94052004814
541000,0.011982841006517411,0.99984,49992.0,0.06343436416387559,0.9815,9815.0,0.05565538442730904,0.9819,9819.0,43752.558601140976
541500,0.01198284097135067,0.99984,49992.0,0.06343436412811279,0.9815,9815.0,0.055655385136604306,0.9819,9819.0,43791.18601894379
542000,0.011982840999364853,0.99984,49992.0,0.06343436426520348,0.9815,9815.0,0.05565538439154625,0.9819,9819.0,43829.8118121624
542500,0.011982841058969497,0.99984,49992.0,0.06343436378240586,0.9815,9815.0,0.05565538439154625,0.9819,9819.0,43868.43634200096
543000,0.011982841018438339,0.99984,49992.0,0.0634343648672104,0.9815,9815.0,0.0556553850710392,0.9819,9819.0,43907.13437008858
543500,0.01198284098148346,0.99984,49992.0,0.06343436364531517,0.9815,9815.0,0.055655384111404416,0.9819,9819.0,43946.089190006256
544000,0.011982841019630432,0.99984,49992.0,0.06343436404466629,0.9815,9815.0,0.05565538497567177,0.9819,9819.0,43984.85241007805
544500,0.011982840988636017,0.99984,49992.0,0.0634343638420105,0.9815,9815.0,0.055655385076999665,0.9819,9819.0,44023.75614309311
545000,0.011982841048240662,0.99984,49992.0,0.06343436506986617,0.9815,9815.0,0.055655385053157806,0.9819,9819.0,44062.32684111595
545500,0.011982841014266015,0.99984,49992.0,0.0634343641936779,0.9815,9815.0,0.05565538427233696,0.9819,9819.0,44100.9144411087
546000,0.01198284102678299,0.99984,49992.0,0.06343436467051507,0.9815,9815.0,0.05565538447499275,0.9819,9819.0,44139.50371813774
546500,0.01198284103512764,0.99984,49992.0,0.06343436375558377,0.9815,9815.0,0.0556553842484951,0.9819,9819.0,44178.24509215355
547000,0.011982840983867645,0.99984,49992.0,0.06343436470627785,0.9815,9815.0,0.05565538425445556,0.9819,9819.0,44217.08085393906
547500,0.01198284102320671,0.99984,49992.0,0.06343436417579651,0.9815,9815.0,0.055655384558439255,0.9819,9819.0,44256.03063416481
548000,0.011982840994596481,0.99984,49992.0,0.06343436433076859,0.9815,9815.0,0.05565538438558579,0.9819,9819.0,44294.815296173096
548500,0.011982840984463691,0.99984,49992.0,0.06343436498641968,0.9815,9815.0,0.055655384463071826,0.9819,9819.0,44333.63284897804
549000,0.011982840974330902,0.99984,49992.0,0.06343436533212662,0.9815,9815.0,0.05565538452267647,0.9819,9819.0,44372.56095004082
549500,0.011982840992212295,0.99984,49992.0,0.06343436548709869,0.9815,9815.0,0.05565538494586945,0.9819,9819.0,44411.52797603607
550000,0.011982841023802758,0.99984,49992.0,0.06343436439931392,0.9815,9815.0,0.05565538519024849,0.9819,9819.0,44450.353644132614
550500,0.011982840988636017,0.99984,49992.0,0.06343436381816864,0.9815,9815.0,0.05565538491010666,0.9819,9819.0,44489.53006696701
551000,0.011982841018438339,0.99984,49992.0,0.06343436470031738,0.9815,9815.0,0.055655384111404416,0.9819,9819.0,44528.458935022354
551500,0.011982841012477874,0.99984,49992.0,0.06343436431884765,0.9815,9815.0,0.05565538464784622,0.9819,9819.0,44567.74664211273
552000,0.011982840994000436,0.99984,49992.0,0.06343436394929886,0.9815,9815.0,0.05565538468956947,0.9819,9819.0,44606.7360560894
552500,0.011982840978503228,0.99984,49992.0,0.06343436506986617,0.9815,9815.0,0.0556553843319416,0.9819,9819.0,44645.6938700676
553000,0.011982840985655784,0.99984,49992.0,0.06343436388969421,0.9815,9815.0,0.0556553837954998,0.9819,9819.0,44684.3497941494
553500,0.011982841039299965,0.99984,49992.0,0.06343436481952668,0.9815,9815.0,0.055655385094881056,0.9819,9819.0,44722.995321035385
554000,0.01198284100174904,0.99984,49992.0,0.06343436393141746,0.9815,9815.0,0.055655384653806685,0.9819,9819.0,44761.5988380909
554500,0.01198284099817276,0.99984,49992.0,0.0634343648314476,0.9815,9815.0,0.055655384629964826,0.9819,9819.0,44800.21950507164
555000,0.011982840936183929,0.99984,49992.0,0.06343436447381973,0.9815,9815.0,0.05565538538694382,0.9819,9819.0,44838.83037209511
555500,0.011982841000556946,0.99984,49992.0,0.06343436374664306,0.9815,9815.0,0.05565538491606712,0.9819,9819.0,44877.42919707298
556000,0.011982841050028802,0.99984,49992.0,0.06343436449766159,0.9815,9815.0,0.05565538389086723,0.9819,9819.0,44916.0299141407
556500,0.011982840979099274,0.99984,49992.0,0.06343436371088028,0.9815,9815.0,0.05565538464784622,0.9819,9819.0,44954.62751197815
557000,0.011982840970754624,0.99984,49992.0,0.06343436473011971,0.9815,9815.0,0.05565538470447064,0.9819,9819.0,44993.21560907364
557500,0.011982840973138809,0.99984,49992.0,0.06343436443805694,0.9815,9815.0,0.055655384582281114,0.9819,9819.0,45031.81495809555
558000,0.01198284100174904,0.99984,49992.0,0.06343436506986617,0.9815,9815.0,0.05565538485646248,0.9819,9819.0,45070.456521987915
558500,0.011982840974926948,0.99984,49992.0,0.06343436400890351,0.9815,9815.0,0.05565538468360901,0.9819,9819.0,45109.10696005821
559000,0.011982840953469276,0.99984,49992.0,0.06343436430692673,0.9815,9815.0,0.05565538420677185,0.9819,9819.0,45147.716598033905
559500,0.01198284096479416,0.99984,49992.0,0.0634343641102314,0.9815,9815.0,0.055655384075641634,0.9819,9819.0,45186.35449504852
560000,0.011982840952277184,0.99984,49992.0,0.06343436444401741,0.9815,9815.0,0.055655384159088134,0.9819,9819.0,45225.04799699783
560500,0.011982840968966483,0.99984,49992.0,0.06343436440229416,0.9815,9815.0,0.0556553846180439,0.9819,9819.0,45264.10575604439
561000,0.011982840954065323,0.99984,49992.0,0.06343436459302902,0.9815,9815.0,0.055655384629964826,0.9819,9819.0,45302.68403816223
561500,0.011982840960621834,0.99984,49992.0,0.06343436427116395,0.9815,9815.0,0.055655384719371793,0.9819,9819.0,45341.28866696358
562000,0.011982840986251832,0.99984,49992.0,0.06343436409831046,0.9815,9815.0,0.0556553844511509,0.9819,9819.0,45379.91438102722
562500,0.011982841021418571,0.99984,49992.0,0.06343436359167098,0.9815,9815.0,0.05565538432002068,0.9819,9819.0,45418.52154612541
563000,0.011982840994000436,0.99984,49992.0,0.06343436450958252,0.9815,9815.0,0.05565538421869278,0.9819,9819.0,45457.160412073135
563500,0.011982840927243233,0.99984,49992.0,0.0634343650341034,0.9815,9815.0,0.05565538451820612,0.9819,9819.0,45495.80607795715
564000,0.011982840982079506,0.99984,49992.0,0.06343436496853828,0.9815,9815.0,0.055655385625362395,0.9819,9819.0,45534.440682172775
564500,0.01198284094452858,0.99984,49992.0,0.06343436393141746,0.9815,9815.0,0.05565538479089737,0.9819,9819.0,45573.13793516159
565000,0.011982841007709502,0.99984,49992.0,0.06343436427116395,0.9815,9815.0,0.055655384612083435,0.9819,9819.0,45611.73383617401
565500,0.011982841005921363,0.99984,49992.0,0.06343436440825462,0.9815,9815.0,0.05565538493394852,0.9819,9819.0,45650.379812955856
566000,0.01198284098148346,0.99984,49992.0,0.06343436424136162,0.9815,9815.0,0.05565538440942764,0.9819,9819.0,45689.00540494919
566500,0.011982841021418571,0.99984,49992.0,0.0634343644618988,0.9815,9815.0,0.055655384033918384,0.9819,9819.0,45727.625874996185
567000,0.01198284097969532,0.99984,49992.0,0.06343436430096626,0.9815,9815.0,0.05565538443922997,0.9819,9819.0,45766.25098514557
567500,0.011982840976715087,0.99984,49992.0,0.06343436381220817,0.9815,9815.0,0.05565538427829742,0.9819,9819.0,45804.88896107674
568000,0.0119828409832716,0.99984,49992.0,0.06343436365127564,0.9815,9815.0,0.05565538482069969,0.9819,9819.0,45843.545197963715
568500,0.01198284100472927,0.99984,49992.0,0.06343436408042907,0.9815,9815.0,0.05565538549423218,0.9819,9819.0,45882.18869614601
569000,0.011982840995192527,0.99984,49992.0,0.06343436568975448,0.9815,9815.0,0.055655384859442714,0.9819,9819.0,45920.779009103775
569500,0.011982841004133224,0.99984,49992.0,0.0634343643784523,0.9815,9815.0,0.05565538486242294,0.9819,9819.0,45959.36822915077
570000,0.01198284099638462,0.99984,49992.0,0.06343436442613602,0.9815,9815.0,0.055655384600162505,0.9819,9819.0,45997.95908498764
570500,0.011982840980291367,0.99984,49992.0,0.06343436408042907,0.9815,9815.0,0.05565538519918919,0.9819,9819.0,46037.27699804306
571000,0.011982840991616249,0.99984,49992.0,0.06343436414003373,0.9815,9815.0,0.05565538483262062,0.9819,9819.0,46076.14047598839
571500,0.011982841007113457,0.99984,49992.0,0.06343436433076859,0.9815,9815.0,0.05565538492202759,0.9819,9819.0,46115.020552158356
572000,0.011982841029763222,0.99984,49992.0,0.06343436359167098,0.9815,9815.0,0.055655384516716006,0.9819,9819.0,46153.87500500679
572500,0.011982840991616249,0.99984,49992.0,0.0634343641936779,0.9815,9815.0,0.055655384200811384,0.9819,9819.0,46192.747212171555
573000,0.01198284098148346,0.99984,49992.0,0.06343436368703842,0.9815,9815.0,0.05565538485050201,0.9819,9819.0,46231.60964298248
573500,0.011982840992808342,0.99984,49992.0,0.0634343642294407,0.9815,9815.0,0.0556553849041462,0.9819,9819.0,46270.47517514229
574000,0.011982840990424156,0.99984,49992.0,0.06343436441421509,0.9815,9815.0,0.05565538460612297,0.9819,9819.0,46309.33668208122
574500,0.011982841038107872,0.99984,49992.0,0.06343436555862426,0.9815,9815.0,0.055655384349823,0.9819,9819.0,46348.15883111954
575000,0.0119828409832716,0.99984,49992.0,0.06343436508178711,0.9815,9815.0,0.055655384695529934,0.9819,9819.0,46386.981076955795
575500,0.01198284100472927,0.99984,49992.0,0.06343436408042907,0.9815,9815.0,0.05565538501739502,0.9819,9819.0,46425.842441082
576000,0.011982841048836708,0.99984,49992.0,0.06343436479568482,0.9815,9815.0,0.0556553848028183,0.9819,9819.0,46464.67238306999
576500,0.011982841011881828,0.99984,49992.0,0.0634343646645546,0.9815,9815.0,0.0556553844511509,0.9819,9819.0,46503.489359140396
577000,0.011982840985655784,0.99984,49992.0,0.06343436499834061,0.9815,9815.0,0.055655385035276415,0.9819,9819.0,46542.31904911995
577500,0.01198284097790718,0.99984,49992.0,0.0634343634366989,0.9815,9815.0,0.05565538482069969,0.9819,9819.0,46581.142255067825
578000,0.01198284094631672,0.99984,49992.0,0.0634343642771244,0.9815,9815.0,0.05565538451075554,0.9819,9819.0,46619.98918199539
578500,0.011982841000556946,0.99984,49992.0,0.06343436380624771,0.9815,9815.0,0.055655385088920595,0.9819,9819.0,46658.81897211075
579000,0.011982841005921363,0.99984,49992.0,0.06343436496257782,0.9815,9815.0,0.05565538473725319,0.9819,9819.0,46697.64486312866
579500,0.011982841027379036,0.99984,49992.0,0.06343436440229416,0.9815,9815.0,0.05565538475513458,0.9819,9819.0,46736.50960302353
580000,0.011982840976119041,0.99984,49992.0,0.06343436431884765,0.9815,9815.0,0.05565538419485092,0.9819,9819.0,46775.36320614815
580500,0.01198284100830555,0.99984,49992.0,0.06343436505198478,0.9815,9815.0,0.0556553849875927,0.9819,9819.0,46814.460778951645
581000,0.011982841007113457,0.99984,49992.0,0.0634343633711338,0.9815,9815.0,0.05565538480877876,0.9819,9819.0,46853.06052803993
581500,0.011982840980291367,0.99984,49992.0,0.06343436441421509,0.9815,9815.0,0.0556553844332695,0.9819,9819.0,46891.65433096886
582000,0.011982840978503228,0.99984,49992.0,0.0634343646287918,0.9815,9815.0,0.05565538444519043,0.9819,9819.0,46930.21412396431
582500,0.011982840979099274,0.99984,49992.0,0.06343436453342438,0.9815,9815.0,0.05565538500547409,0.9819,9819.0,46968.81378316879
583000,0.011982840958833695,0.99984,49992.0,0.06343436564207076,0.9815,9815.0,0.0556553838133812,0.9819,9819.0,47007.40181398392
583500,0.011982841013669967,0.99984,49992.0,0.06343436403870582,0.9815,9815.0,0.05565538436174393,0.9819,9819.0,47046.00429105759
584000,0.011982840935587883,0.99984,49992.0,0.06343436468839646,0.9815,9815.0,0.05565538474917412,0.9819,9819.0,47085.107483148575
584500,0.01198284097969532,0.99984,49992.0,0.06343436357975006,0.9815,9815.0,0.0556553844511509,0.9819,9819.0,47124.23260307312
585000,0.011982840920090675,0.99984,49992.0,0.06343436496257782,0.9815,9815.0,0.055655384570360185,0.9819,9819.0,47163.5284910202
585500,0.01198284102678299,0.99984,49992.0,0.06343436527252197,0.9815,9815.0,0.05565538417100906,0.9819,9819.0,47202.023643016815
586000,0.011982840949892997,0.99984,49992.0,0.06343436375260353,0.9815,9815.0,0.055655385047197345,0.9819,9819.0,47240.68001413345
586500,0.011982840973138809,0.99984,49992.0,0.06343436501026153,0.9815,9815.0,0.055655384558439255,0.9819,9819.0,47279.13035607338
587000,0.011982840980291367,0.99984,49992.0,0.06343436490297318,0.9815,9815.0,0.055655384159088134,0.9819,9819.0,47317.520111083984
587500,0.011982841031551362,0.99984,49992.0,0.06343436455726624,0.9815,9815.0,0.05565538530945778,0.9819,9819.0,47355.88424897194
588000,0.011982840916514397,0.99984,49992.0,0.06343436428308487,0.9815,9815.0,0.055655384582281114,0.9819,9819.0,47394.346048116684
588500,0.011982840972542763,0.99984,49992.0,0.06343436487913132,0.9815,9815.0,0.05565538538694382,0.9819,9819.0,47432.785241127014
589000,0.011982841010093689,0.99984,49992.0,0.06343436544537544,0.9815,9815.0,0.05565538390874863,0.9819,9819.0,47471.15682196617
589500,0.011982840985059738,0.99984,49992.0,0.06343436490893364,0.9815,9815.0,0.05565538477897644,0.9819,9819.0,47509.537028074265
590000,0.011982841015458106,0.99984,49992.0,0.06343436415195465,0.9815,9815.0,0.05565538448095322,0.9819,9819.0,47547.96724009514
590500,0.011982840982675552,0.99984,49992.0,0.0634343648314476,0.9815,9815.0,0.055655385053157806,0.9819,9819.0,47587.21611595154
591000,0.011982840954661369,0.99984,49992.0,0.06343436405658721,0.9815,9815.0,0.05565538447499275,0.9819,9819.0,47625.841801166534
591500,0.011982841011881828,0.99984,49992.0,0.06343436509370803,0.9815,9815.0,0.05565538479685783,0.9819,9819.0,47664.4021320343
592000,0.011982840994596481,0.99984,49992.0,0.0634343646645546,0.9815,9815.0,0.055655385601520536,0.9819,9819.0,47703.01594400406
592500,0.011982840994596481,0.99984,49992.0,0.06343436417579651,0.9815,9815.0,0.05565538373589516,0.9819,9819.0,47742.24205112457
593000,0.01198284099817276,0.99984,49992.0,0.06343436458706855,0.9815,9815.0,0.05565538399219513,0.9819,9819.0,47781.25734901428
593500,0.01198284095942974,0.99984,49992.0,0.06343436492085457,0.9815,9815.0,0.05565538430213928,0.9819,9819.0,47819.98634600639
594000,0.011982841009497643,0.99984,49992.0,0.06343436433076859,0.9815,9815.0,0.05565538412928581,0.9819,9819.0,47858.80143594742
594500,0.011982841026186943,0.99984,49992.0,0.06343436404466629,0.9815,9815.0,0.05565538468956947,0.9819,9819.0,47897.44451498985
595000,0.011982840983867645,0.99984,49992.0,0.06343436395525932,0.9815,9815.0,0.05565538495779038,0.9819,9819.0,47936.30914711952
595500,0.011982840994000436,0.99984,49992.0,0.06343436378240586,0.9815,9815.0,0.05565538533329964,0.9819,9819.0,47976.043374061584
596000,0.011982840983867645,0.99984,49992.0,0.06343436424732209,0.9815,9815.0,0.05565538387298584,0.9819,9819.0,48014.95572400093
596500,0.011982840983867645,0.99984,49992.0,0.06343436439037323,0.9815,9815.0,0.055655385625362395,0.9819,9819.0,48053.61955213547
597000,0.011982840973138809,0.99984,49992.0,0.06343436362147331,0.9815,9815.0,0.055655384516716006,0.9819,9819.0,48093.50525712967
597500,0.011982840920090675,0.99984,49992.0,0.06343436434864998,0.9815,9815.0,0.05565538448691368,0.9819,9819.0,48133.08406114578
598000,0.011982841019630432,0.99984,49992.0,0.06343436385393143,0.9815,9815.0,0.05565538455247879,0.9819,9819.0,48171.80379009247
598500,0.011982840993404388,0.99984,49992.0,0.06343436456918716,0.9815,9815.0,0.05565538443922997,0.9819,9819.0,48211.11778306961
599000,0.011982840982675552,0.99984,49992.0,0.06343436477780343,0.9815,9815.0,0.05565538473725319,0.9819,9819.0,48249.72200703621
599500,0.011982840995788575,0.99984,49992.0,0.06343436373472214,0.9815,9815.0,0.05565538442730904,0.9819,9819.0,48288.30386209488
600000,0.011982840973138809,0.99984,49992.0,0.06343436444997788,0.9815,9815.0,0.055655385744571684,0.9819,9819.0,48326.96193099022
600500,0.011982841019034386,0.99984,49992.0,0.06343436381220817,0.9815,9815.0,0.05565538455247879,0.9819,9819.0,48366.08629512787
601000,0.01198284104168415,0.99984,49992.0,0.06343436377644539,0.9815,9815.0,0.05565538465976715,0.9819,9819.0,48404.70017910004
601500,0.011982840997576714,0.99984,49992.0,0.06343436467051507,0.9815,9815.0,0.05565538432598114,0.9819,9819.0,48443.20793104172
602000,0.011982840991020203,0.99984,49992.0,0.06343436469435691,0.9815,9815.0,0.055655384635925294,0.9819,9819.0,48481.67967700958
602500,0.011982841007113457,0.99984,49992.0,0.063434363758564,0.9815,9815.0,0.05565538482069969,0.9819,9819.0,48520.170675992966
603000,0.011982841036915779,0.99984,49992.0,0.06343436409235001,0.9815,9815.0,0.055655384200811384,0.9819,9819.0,48558.79214501381
603500,0.011982840999364853,0.99984,49992.0,0.06343436459898949,0.9815,9815.0,0.05565538428425789,0.9819,9819.0,48597.38821005821
604000,0.011982840982675552,0.99984,49992.0,0.06343436460494994,0.9815,9815.0,0.05565538437366486,0.9819,9819.0,48636.02886009216
604500,0.011982840980887413,0.99984,49992.0,0.06343436346650123,0.9815,9815.0,0.05565538445711136,0.9819,9819.0,48674.51504397392
605000,0.011982841010093689,0.99984,49992.0,0.06343436430096626,0.9815,9815.0,0.055655384612083435,0.9819,9819.0,48713.04298496246
605500,0.011982840967774392,0.99984,49992.0,0.06343436449766159,0.9815,9815.0,0.05565538396239281,0.9819,9819.0,48751.62261009216
606000,0.011982841011881828,0.99984,49992.0,0.0634343649148941,0.9815,9815.0,0.05565538539886475,0.9819,9819.0,48790.25199794769
606500,0.01198284099817276,0.99984,49992.0,0.06343436436653137,0.9815,9815.0,0.05565538433790207,0.9819,9819.0,48828.78754901886
607000,0.011982841045856476,0.99984,49992.0,0.06343436373472214,0.9815,9815.0,0.05565538472533226,0.9819,9819.0,48867.35718512535
607500,0.011982840982079506,0.99984,49992.0,0.06343436479568482,0.9815,9815.0,0.055655384558439255,0.9819,9819.0,48905.9836101532
608000,0.011982840963602066,0.99984,49992.0,0.06343436511754989,0.9815,9815.0,0.055655385035276415,0.9819,9819.0,48944.54992008209
608500,0.011982840972542763,0.99984,49992.0,0.06343436492681503,0.9815,9815.0,0.05565538441538811,0.9819,9819.0,48983.10120797157
609000,0.011982840957641601,0.99984,49992.0,0.06343436416387559,0.9815,9815.0,0.05565538504123688,0.9819,9819.0,49021.63136911392
609500,0.011982840960621834,0.99984,49992.0,0.06343436432480812,0.9815,9815.0,0.05565538483262062,0.9819,9819.0,49060.09305310249
610000,0.011982840995788575,0.99984,49992.0,0.06343436443209648,0.9815,9815.0,0.05565538467168808,0.9819,9819.0,49098.600449085236
610500,0.011982840968370437,0.99984,49992.0,0.06343436357975006,0.9815,9815.0,0.055655385076999665,0.9819,9819.0,49137.66220498085
611000,0.011982841002941131,0.99984,49992.0,0.06343436409831046,0.9815,9815.0,0.055655384641885755,0.9819,9819.0,49176.23378109932
611500,0.011982840968966483,0.99984,49992.0,0.06343436403274536,0.9815,9815.0,0.05565538483858108,0.9819,9819.0,49214.714029073715
612000,0.011982841014266015,0.99984,49992.0,0.06343436403274536,0.9815,9815.0,0.055655384576320646,0.9819,9819.0,49253.33918905258
612500,0.01198284107029438,0.99984,49992.0,0.06343436480164528,0.9815,9815.0,0.055655384588241576,0.9819,9819.0,49292.10862207413
613000,0.011982840967178344,0.99984,49992.0,0.06343436444997788,0.9815,9815.0,0.055655385631322864,0.9819,9819.0,49330.69675397873
613500,0.011982840963602066,0.99984,49992.0,0.06343436406850815,0.9815,9815.0,0.055655384516716006,0.9819,9819.0,49369.80533695221
614000,0.011982841024994851,0.99984,49992.0,0.0634343641936779,0.9815,9815.0,0.05565538446605205,0.9819,9819.0,49408.66643309593
614500,0.011982840999364853,0.99984,49992.0,0.06343436425328254,0.9815,9815.0,0.055655384534597396,0.9819,9819.0,49447.435518980026
615000,0.011982840954065323,0.99984,49992.0,0.06343436433672905,0.9815,9815.0,0.05565538504123688,0.9819,9819.0,49486.02683496475
615500,0.01198284101486206,0.99984,49992.0,0.06343436356782914,0.9815,9815.0,0.0556553849041462,0.9819,9819.0,49525.36164307594
616000,0.011982840989232064,0.99984,49992.0,0.06343436424434185,0.9815,9815.0,0.055655384653806685,0.9819,9819.0,49564.68875813484
616500,0.011982841031551362,0.99984,49992.0,0.06343436441421509,0.9815,9815.0,0.05565538428425789,0.9819,9819.0,49604.19451999664
617000,0.01198284095287323,0.99984,49992.0,0.06343436421155929,0.9815,9815.0,0.0556553848028183,0.9819,9819.0,49643.439578056335
617500,0.011982840958833695,0.99984,49992.0,0.06343436431884765,0.9815,9815.0,0.055655384558439255,0.9819,9819.0,49682.891347169876
618000,0.011982841009497643,0.99984,49992.0,0.06343436455130577,0.9815,9815.0,0.055655384576320646,0.9819,9819.0,49722.84985804558
618500,0.011982840985655784,0.99984,49992.0,0.06343436433672905,0.9815,9815.0,0.05565538468956947,0.9819,9819.0,49761.814160108566
